"object_id";"parent_object_id";"size";"structuredness";"hierarchicallity";"information_amount";"location_specification";"existence_from";"existence_to"
"318";"3";"96";"1";"1";"0.989583";"/clovek/374/";"2019-03-01 00:00:00";NULL
"319";"3";"96";"1";"1";"0.989583";"/clovek/375/";"2019-03-01 00:00:00";NULL
"320";"3";"96";"1";"1";"0.989583";"/clovek/376/";"2019-03-01 00:00:00";NULL
"321";"3";"96";"1";"1";"0.989583";"/clovek/377/";"2019-03-01 00:00:00";NULL
"322";"3";"96";"1";"1";"0.989583";"/clovek/378/";"2019-03-01 00:00:00";NULL
"323";"3";"96";"1";"1";"0.979167";"/clovek/379/";"2019-03-01 00:00:00";NULL
"324";"3";"96";"1";"1";"0.979167";"/clovek/380/";"2019-03-01 00:00:00";NULL
"325";"3";"96";"1";"1";"1";"/clovek/381/";"2019-03-01 00:00:00";NULL
"326";"3";"96";"1";"1";"0.979167";"/clovek/382/";"2019-03-01 00:00:00";NULL
"327";"3";"96";"1";"1";"0.989583";"/clovek/383/";"2019-03-01 00:00:00";NULL
"328";"3";"96";"1";"1";"0.979167";"/clovek/384/";"2019-03-01 00:00:00";NULL
"329";"3";"96";"1";"1";"0.989583";"/clovek/385/";"2019-03-01 00:00:00";NULL
"330";"3";"96";"1";"1";"1";"/clovek/386/";"2019-03-01 00:00:00";NULL
"331";"3";"96";"1";"1";"0.989583";"/clovek/387/";"2019-03-01 00:00:00";NULL
"332";"3";"96";"1";"1";"0.989583";"/clovek/388/";"2019-03-01 00:00:00";NULL
"333";"3";"96";"1";"1";"0.979167";"/clovek/389/";"2019-03-01 00:00:00";NULL
"334";"3";"96";"1";"1";"0.989583";"/clovek/390/";"2019-03-01 00:00:00";NULL
"335";"3";"96";"1";"1";"1";"/clovek/391/";"2019-03-01 00:00:00";NULL
"336";"3";"96";"1";"1";"0.989583";"/clovek/392/";"2019-03-01 00:00:00";NULL
"337";"3";"96";"1";"1";"0.96875";"/clovek/393/";"2019-03-01 00:00:00";NULL
"338";"3";"96";"1";"1";"0.989583";"/clovek/394/";"2019-03-01 00:00:00";NULL
"339";"3";"96";"1";"1";"0.989583";"/clovek/395/";"2019-03-01 00:00:00";NULL
"340";"3";"96";"1";"1";"0.989583";"/clovek/396/";"2019-03-01 00:00:00";NULL
"341";"3";"96";"1";"1";"0.979167";"/clovek/397/";"2019-03-01 00:00:00";NULL
"342";"3";"96";"1";"1";"0.96875";"/clovek/398/";"2019-03-01 00:00:00";NULL
"343";"3";"96";"1";"1";"0.989583";"/clovek/399/";"2019-03-01 00:00:00";NULL
"20";"3";"84";"1";"1";"1";"/clovek/4/";"2019-03-01 00:00:00";NULL
"25";"3";"90";"1";"1";"1";"/clovek/40/";"2019-03-01 00:00:00";NULL
"344";"3";"96";"1";"1";"0.989583";"/clovek/400/";"2019-03-01 00:00:00";NULL
"345";"3";"96";"1";"1";"0.979167";"/clovek/401/";"2019-03-01 00:00:00";NULL
"346";"3";"96";"1";"1";"0.989583";"/clovek/403/";"2019-03-01 00:00:00";NULL
"347";"3";"96";"1";"1";"0.979167";"/clovek/404/";"2019-03-01 00:00:00";NULL
"348";"3";"96";"1";"1";"0.979167";"/clovek/405/";"2019-03-01 00:00:00";NULL
"349";"3";"96";"1";"1";"0.989583";"/clovek/406/";"2019-03-01 00:00:00";NULL
"350";"3";"96";"1";"1";"0.979167";"/clovek/407/";"2019-03-01 00:00:00";NULL
"351";"3";"96";"1";"1";"0.989583";"/clovek/408/";"2019-03-01 00:00:00";NULL
"352";"3";"96";"1";"1";"0.979167";"/clovek/409/";"2019-03-01 00:00:00";NULL
"26";"3";"90";"1";"1";"1";"/clovek/41/";"2019-03-01 00:00:00";NULL
"353";"3";"96";"1";"1";"0.989583";"/clovek/410/";"2019-03-01 00:00:00";NULL
"354";"3";"96";"1";"1";"0.979167";"/clovek/411/";"2019-03-01 00:00:00";NULL
"355";"3";"96";"1";"1";"0.979167";"/clovek/412/";"2019-03-01 00:00:00";NULL
"356";"3";"96";"1";"1";"0.979167";"/clovek/413/";"2019-03-01 00:00:00";NULL
"357";"3";"96";"1";"1";"0.979167";"/clovek/414/";"2019-03-01 00:00:00";NULL
"358";"3";"96";"1";"1";"0.979167";"/clovek/415/";"2019-03-01 00:00:00";NULL
"359";"3";"96";"1";"1";"1";"/clovek/416/";"2019-03-01 00:00:00";NULL
"360";"3";"96";"1";"1";"0.989583";"/clovek/417/";"2019-03-01 00:00:00";NULL
"361";"3";"96";"1";"1";"0.979167";"/clovek/419/";"2019-03-01 00:00:00";NULL
"27";"3";"90";"1";"1";"1";"/clovek/42/";"2019-03-01 00:00:00";NULL
"362";"3";"96";"1";"1";"0.979167";"/clovek/420/";"2019-03-01 00:00:00";NULL
"363";"3";"96";"1";"1";"0.979167";"/clovek/421/";"2019-03-01 00:00:00";NULL
"364";"3";"96";"1";"1";"0.96875";"/clovek/422/";"2019-03-01 00:00:00";NULL
"365";"3";"96";"1";"1";"0.979167";"/clovek/423/";"2019-03-01 00:00:00";NULL
"366";"3";"96";"1";"1";"0.979167";"/clovek/424/";"2019-03-01 00:00:00";NULL
"367";"3";"96";"1";"1";"0.989583";"/clovek/425/";"2019-03-01 00:00:00";NULL
"368";"3";"96";"1";"1";"1";"/clovek/426/";"2019-03-01 00:00:00";NULL
"369";"3";"96";"1";"1";"0.989583";"/clovek/427/";"2019-03-01 00:00:00";NULL
"370";"3";"96";"1";"1";"0.989583";"/clovek/428/";"2019-03-01 00:00:00";NULL
"371";"3";"96";"1";"1";"0.989583";"/clovek/429/";"2019-03-01 00:00:00";NULL
"28";"3";"90";"1";"1";"1";"/clovek/43/";"2019-03-01 00:00:00";NULL
"372";"3";"96";"1";"1";"0.979167";"/clovek/430/";"2019-03-01 00:00:00";NULL
"373";"3";"96";"1";"1";"0.989583";"/clovek/432/";"2019-03-01 00:00:00";NULL
"374";"3";"96";"1";"1";"0.989583";"/clovek/433/";"2019-03-01 00:00:00";NULL
"375";"3";"96";"1";"1";"0.989583";"/clovek/434/";"2019-03-01 00:00:00";NULL
"376";"3";"96";"1";"1";"0.979167";"/clovek/435/";"2019-03-01 00:00:00";NULL
"377";"3";"96";"1";"1";"0.989583";"/clovek/436/";"2019-03-01 00:00:00";NULL
"378";"3";"96";"1";"1";"0.979167";"/clovek/437/";"2019-03-01 00:00:00";NULL
"379";"3";"96";"1";"1";"0.979167";"/clovek/438/";"2019-03-01 00:00:00";NULL
"380";"3";"96";"1";"1";"0.989583";"/clovek/439/";"2019-03-01 00:00:00";NULL
"29";"3";"90";"1";"1";"1";"/clovek/44/";"2019-03-01 00:00:00";NULL
"381";"3";"96";"1";"1";"0.96875";"/clovek/440/";"2019-03-01 00:00:00";NULL
"382";"3";"96";"1";"1";"0.96875";"/clovek/441/";"2019-03-01 00:00:00";NULL
"383";"3";"96";"1";"1";"0.96875";"/clovek/442/";"2019-03-01 00:00:00";NULL
"384";"3";"96";"1";"1";"0.979167";"/clovek/443/";"2019-03-01 00:00:00";NULL
"385";"3";"96";"1";"1";"0.96875";"/clovek/444/";"2019-03-01 00:00:00";NULL
"386";"3";"96";"1";"1";"0.947917";"/clovek/445/";"2019-03-01 00:00:00";NULL
"387";"3";"96";"1";"1";"0.979167";"/clovek/446/";"2019-03-01 00:00:00";NULL
"388";"3";"96";"1";"1";"0.989583";"/clovek/447/";"2019-03-01 00:00:00";NULL
"389";"3";"96";"1";"1";"1";"/clovek/448/";"2019-03-01 00:00:00";NULL
"390";"3";"96";"1";"1";"0.96875";"/clovek/449/";"2019-03-01 00:00:00";NULL
"30";"3";"90";"1";"1";"1";"/clovek/45/";"2019-03-01 00:00:00";NULL
"391";"3";"96";"1";"1";"0.979167";"/clovek/450/";"2019-03-01 00:00:00";NULL
"392";"3";"96";"1";"1";"0.989583";"/clovek/451/";"2019-03-01 00:00:00";NULL
"393";"3";"96";"1";"1";"0.979167";"/clovek/452/";"2019-03-01 00:00:00";NULL
"394";"3";"96";"1";"1";"1";"/clovek/453/";"2019-03-01 00:00:00";NULL
"395";"3";"96";"1";"1";"0.989583";"/clovek/454/";"2019-03-01 00:00:00";NULL
"396";"3";"96";"1";"1";"0.989583";"/clovek/455/";"2019-03-01 00:00:00";NULL
"397";"3";"96";"1";"1";"0.979167";"/clovek/456/";"2019-03-01 00:00:00";NULL
"398";"3";"96";"1";"1";"1";"/clovek/457/";"2019-03-01 00:00:00";NULL
"399";"3";"96";"1";"1";"1";"/clovek/458/";"2019-03-01 00:00:00";NULL
"400";"3";"96";"1";"1";"0.989583";"/clovek/459/";"2019-03-01 00:00:00";NULL
"31";"3";"90";"1";"1";"1";"/clovek/46/";"2019-03-01 00:00:00";NULL
"401";"3";"96";"1";"1";"0.989583";"/clovek/460/";"2019-03-01 00:00:00";NULL
"402";"3";"96";"1";"1";"0.989583";"/clovek/461/";"2019-03-01 00:00:00";NULL
"403";"3";"96";"1";"1";"0.979167";"/clovek/464/";"2019-03-01 00:00:00";NULL
"404";"3";"96";"1";"1";"0.979167";"/clovek/465/";"2019-03-01 00:00:00";NULL
"405";"3";"96";"1";"1";"1";"/clovek/466/";"2019-03-01 00:00:00";NULL
"406";"3";"96";"1";"1";"1";"/clovek/467/";"2019-03-01 00:00:00";NULL
"407";"3";"96";"1";"1";"0.989583";"/clovek/468/";"2019-03-01 00:00:00";NULL
"408";"3";"96";"1";"1";"0.989583";"/clovek/469/";"2019-03-01 00:00:00";NULL
"32";"3";"90";"1";"1";"1";"/clovek/47/";"2019-03-01 00:00:00";NULL
"409";"3";"96";"1";"1";"0.989583";"/clovek/470/";"2019-03-01 00:00:00";NULL
"410";"3";"96";"1";"1";"0.989583";"/clovek/471/";"2019-03-01 00:00:00";NULL
"411";"3";"96";"1";"1";"0.979167";"/clovek/472/";"2019-03-01 00:00:00";NULL
"412";"3";"96";"1";"1";"0.989583";"/clovek/473/";"2019-03-01 00:00:00";NULL
"413";"3";"96";"1";"1";"0.989583";"/clovek/474/";"2019-03-01 00:00:00";NULL
"414";"3";"96";"1";"1";"0.989583";"/clovek/475/";"2019-03-01 00:00:00";NULL
"415";"3";"96";"1";"1";"0.989583";"/clovek/476/";"2019-03-01 00:00:00";NULL
"416";"3";"96";"1";"1";"0.989583";"/clovek/477/";"2019-03-01 00:00:00";NULL
"417";"3";"96";"1";"1";"0.979167";"/clovek/478/";"2019-03-01 00:00:00";NULL
"418";"3";"96";"1";"1";"1";"/clovek/479/";"2019-03-01 00:00:00";NULL
"419";"3";"96";"1";"1";"1";"/clovek/480/";"2019-03-01 00:00:00";NULL
"420";"3";"96";"1";"1";"0.979167";"/clovek/481/";"2019-03-01 00:00:00";NULL
"421";"3";"96";"1";"1";"0.979167";"/clovek/482/";"2019-03-01 00:00:00";NULL
"422";"3";"96";"1";"1";"0.989583";"/clovek/483/";"2019-03-01 00:00:00";NULL
"423";"3";"96";"1";"1";"0.979167";"/clovek/484/";"2019-03-01 00:00:00";NULL
"424";"3";"96";"1";"1";"0.989583";"/clovek/485/";"2019-03-01 00:00:00";NULL
"425";"3";"96";"1";"1";"0.989583";"/clovek/486/";"2019-03-01 00:00:00";NULL
"426";"3";"96";"1";"1";"0.989583";"/clovek/487/";"2019-03-01 00:00:00";NULL
"427";"3";"96";"1";"1";"0.989583";"/clovek/488/";"2019-03-01 00:00:00";NULL
"428";"3";"96";"1";"1";"0.979167";"/clovek/489/";"2019-03-01 00:00:00";NULL
"429";"3";"96";"1";"1";"0.979167";"/clovek/490/";"2019-03-01 00:00:00";NULL
"430";"3";"96";"1";"1";"0.979167";"/clovek/491/";"2019-03-01 00:00:00";NULL
"431";"3";"96";"1";"1";"0.989583";"/clovek/493/";"2019-03-01 00:00:00";NULL
"432";"3";"96";"1";"1";"0.989583";"/clovek/494/";"2019-03-01 00:00:00";NULL
"433";"3";"96";"1";"1";"0.989583";"/clovek/495/";"2019-03-01 00:00:00";NULL
"434";"3";"96";"1";"1";"0.979167";"/clovek/496/";"2019-03-01 00:00:00";NULL
"435";"3";"96";"1";"1";"0.989583";"/clovek/499/";"2019-03-01 00:00:00";NULL
"21";"3";"84";"1";"1";"1";"/clovek/5/";"2019-03-01 00:00:00";NULL
"436";"3";"96";"1";"1";"0.989583";"/clovek/501/";"2019-03-01 00:00:00";NULL
"437";"3";"96";"1";"1";"0.989583";"/clovek/502/";"2019-03-01 00:00:00";NULL
"438";"3";"96";"1";"1";"0.989583";"/clovek/503/";"2019-03-01 00:00:00";NULL
"439";"3";"96";"1";"1";"1";"/clovek/504/";"2019-03-01 00:00:00";NULL
"440";"3";"96";"1";"1";"0.989583";"/clovek/505/";"2019-03-01 00:00:00";NULL
"441";"3";"96";"1";"1";"0.989583";"/clovek/506/";"2019-03-01 00:00:00";NULL
"442";"3";"96";"1";"1";"0.979167";"/clovek/507/";"2019-03-01 00:00:00";NULL
"443";"3";"96";"1";"1";"0.979167";"/clovek/508/";"2019-03-01 00:00:00";NULL
"444";"3";"96";"1";"1";"1";"/clovek/509/";"2019-03-01 00:00:00";NULL
"33";"3";"90";"1";"1";"1";"/clovek/51/";"2019-03-01 00:00:00";NULL
"445";"3";"96";"1";"1";"0.989583";"/clovek/510/";"2019-03-01 00:00:00";NULL
"446";"3";"96";"1";"1";"0.979167";"/clovek/511/";"2019-03-01 00:00:00";NULL
"447";"3";"96";"1";"1";"0.989583";"/clovek/512/";"2019-03-01 00:00:00";NULL
"448";"3";"96";"1";"1";"0.979167";"/clovek/513/";"2019-03-01 00:00:00";NULL
"449";"3";"96";"1";"1";"0.989583";"/clovek/514/";"2019-03-01 00:00:00";NULL
"450";"3";"96";"1";"1";"0.989583";"/clovek/516/";"2019-03-01 00:00:00";NULL
"451";"3";"96";"1";"1";"0.989583";"/clovek/517/";"2019-03-01 00:00:00";NULL
"452";"3";"96";"1";"1";"0.989583";"/clovek/518/";"2019-03-01 00:00:00";NULL
"453";"3";"96";"1";"1";"0.989583";"/clovek/519/";"2019-03-01 00:00:00";NULL
"34";"3";"90";"1";"1";"1";"/clovek/52/";"2019-03-01 00:00:00";NULL
"454";"3";"96";"1";"1";"0.989583";"/clovek/520/";"2019-03-01 00:00:00";NULL
"455";"3";"96";"1";"1";"0.979167";"/clovek/521/";"2019-03-01 00:00:00";NULL
"456";"3";"96";"1";"1";"0.989583";"/clovek/522/";"2019-03-01 00:00:00";NULL
"457";"3";"96";"1";"1";"0.96875";"/clovek/523/";"2019-03-01 00:00:00";NULL
"458";"3";"96";"1";"1";"1";"/clovek/524/";"2019-03-01 00:00:00";NULL
"459";"3";"96";"1";"1";"0.989583";"/clovek/525/";"2019-03-01 00:00:00";NULL
"460";"3";"96";"1";"1";"0.989583";"/clovek/526/";"2019-03-01 00:00:00";NULL
"461";"3";"96";"1";"1";"0.989583";"/clovek/527/";"2019-03-01 00:00:00";NULL
"462";"3";"96";"1";"1";"0.989583";"/clovek/528/";"2019-03-01 00:00:00";NULL
"463";"3";"96";"1";"1";"0.989583";"/clovek/529/";"2019-03-01 00:00:00";NULL
"35";"3";"90";"1";"1";"1";"/clovek/53/";"2019-03-01 00:00:00";NULL
"464";"3";"96";"1";"1";"0.989583";"/clovek/530/";"2019-03-01 00:00:00";NULL
"465";"3";"96";"1";"1";"0.979167";"/clovek/531/";"2019-03-01 00:00:00";NULL
"466";"3";"96";"1";"1";"0.979167";"/clovek/532/";"2019-03-01 00:00:00";NULL
"467";"3";"96";"1";"1";"0.979167";"/clovek/533/";"2019-03-01 00:00:00";NULL
"468";"3";"96";"1";"1";"0.979167";"/clovek/534/";"2019-03-01 00:00:00";NULL
"469";"3";"96";"1";"1";"0.989583";"/clovek/535/";"2019-03-01 00:00:00";NULL
"470";"3";"96";"1";"1";"0.989583";"/clovek/536/";"2019-03-01 00:00:00";NULL
"471";"3";"96";"1";"1";"0.989583";"/clovek/537/";"2019-03-01 00:00:00";NULL
"472";"3";"96";"1";"1";"0.989583";"/clovek/538/";"2019-03-01 00:00:00";NULL
"36";"3";"90";"1";"1";"1";"/clovek/54/";"2019-03-01 00:00:00";NULL
"473";"3";"96";"1";"1";"0.989583";"/clovek/541/";"2019-03-01 00:00:00";NULL
"474";"3";"96";"1";"1";"0.989583";"/clovek/542/";"2019-03-01 00:00:00";NULL
"475";"3";"96";"1";"1";"0.958333";"/clovek/543/";"2019-03-01 00:00:00";NULL
"476";"3";"96";"1";"1";"0.979167";"/clovek/544/";"2019-03-01 00:00:00";NULL
"477";"3";"96";"1";"1";"0.96875";"/clovek/545/";"2019-03-01 00:00:00";NULL
"478";"3";"96";"1";"1";"0.989583";"/clovek/546/";"2019-03-01 00:00:00";NULL
"479";"3";"96";"1";"1";"0.989583";"/clovek/547/";"2019-03-01 00:00:00";NULL
"480";"3";"96";"1";"1";"0.979167";"/clovek/548/";"2019-03-01 00:00:00";NULL
"481";"3";"96";"1";"1";"1";"/clovek/549/";"2019-03-01 00:00:00";NULL
"37";"3";"90";"1";"1";"1";"/clovek/55/";"2019-03-01 00:00:00";NULL
"482";"3";"96";"1";"1";"0.979167";"/clovek/550/";"2019-03-01 00:00:00";NULL
"483";"3";"96";"1";"1";"0.979167";"/clovek/551/";"2019-03-01 00:00:00";NULL
"484";"3";"96";"1";"1";"0.989583";"/clovek/552/";"2019-03-01 00:00:00";NULL
"485";"3";"96";"1";"1";"0.979167";"/clovek/553/";"2019-03-01 00:00:00";NULL
"486";"3";"96";"1";"1";"0.989583";"/clovek/554/";"2019-03-01 00:00:00";NULL
"487";"3";"96";"1";"1";"0.989583";"/clovek/555/";"2019-03-01 00:00:00";NULL
"488";"3";"96";"1";"1";"0.989583";"/clovek/556/";"2019-03-01 00:00:00";NULL
"489";"3";"96";"1";"1";"0.979167";"/clovek/557/";"2019-03-01 00:00:00";NULL
"490";"3";"96";"1";"1";"0.979167";"/clovek/558/";"2019-03-01 00:00:00";NULL
"491";"3";"96";"1";"1";"0.979167";"/clovek/559/";"2019-03-01 00:00:00";NULL
"38";"3";"90";"1";"1";"1";"/clovek/56/";"2019-03-01 00:00:00";NULL
"492";"3";"96";"1";"1";"0.979167";"/clovek/560/";"2019-03-01 00:00:00";NULL
"493";"3";"96";"1";"1";"0.989583";"/clovek/561/";"2019-03-01 00:00:00";NULL
"494";"3";"96";"1";"1";"0.979167";"/clovek/563/";"2019-03-01 00:00:00";NULL
"495";"3";"96";"1";"1";"0.96875";"/clovek/565/";"2019-03-01 00:00:00";NULL
"496";"3";"96";"1";"1";"0.979167";"/clovek/566/";"2019-03-01 00:00:00";NULL
"497";"3";"96";"1";"1";"0.989583";"/clovek/567/";"2019-03-01 00:00:00";NULL
"498";"3";"96";"1";"1";"0.989583";"/clovek/568/";"2019-03-01 00:00:00";NULL
"499";"3";"96";"1";"1";"0.989583";"/clovek/569/";"2019-03-01 00:00:00";NULL
"39";"3";"90";"1";"1";"1";"/clovek/57/";"2019-03-01 00:00:00";NULL
"500";"3";"96";"1";"1";"0.979167";"/clovek/570/";"2019-03-01 00:00:00";NULL
"501";"3";"96";"1";"1";"0.989583";"/clovek/571/";"2019-03-01 00:00:00";NULL
"502";"3";"96";"1";"1";"0.989583";"/clovek/572/";"2019-03-01 00:00:00";NULL
"503";"3";"96";"1";"1";"0.989583";"/clovek/573/";"2019-03-01 00:00:00";NULL
"504";"3";"96";"1";"1";"0.979167";"/clovek/574/";"2019-03-01 00:00:00";NULL
"505";"3";"96";"1";"1";"0.979167";"/clovek/575/";"2019-03-01 00:00:00";NULL
"506";"3";"96";"1";"1";"1";"/clovek/576/";"2019-03-01 00:00:00";NULL
"507";"3";"96";"1";"1";"0.979167";"/clovek/577/";"2019-03-01 00:00:00";NULL
"508";"3";"96";"1";"1";"0.979167";"/clovek/578/";"2019-03-01 00:00:00";NULL
"509";"3";"96";"1";"1";"1";"/clovek/579/";"2019-03-01 00:00:00";NULL
"510";"3";"96";"1";"1";"0.989583";"/clovek/580/";"2019-03-01 00:00:00";NULL
"511";"3";"96";"1";"1";"0.989583";"/clovek/581/";"2019-03-01 00:00:00";NULL
"512";"3";"96";"1";"1";"0.989583";"/clovek/582/";"2019-03-01 00:00:00";NULL
"513";"3";"96";"1";"1";"0.979167";"/clovek/583/";"2019-03-01 00:00:00";NULL
"514";"3";"96";"1";"1";"0.979167";"/clovek/584/";"2019-03-01 00:00:00";NULL
"515";"3";"96";"1";"1";"0.989583";"/clovek/585/";"2019-03-01 00:00:00";NULL
"516";"3";"96";"1";"1";"1";"/clovek/586/";"2019-03-01 00:00:00";NULL
"517";"3";"96";"1";"1";"0.989583";"/clovek/587/";"2019-03-01 00:00:00";NULL
"518";"3";"96";"1";"1";"0.989583";"/clovek/589/";"2019-03-01 00:00:00";NULL
"40";"3";"90";"1";"1";"1";"/clovek/59/";"2019-03-01 00:00:00";NULL
"519";"3";"96";"1";"1";"0.96875";"/clovek/590/";"2019-03-01 00:00:00";NULL
"520";"3";"96";"1";"1";"0.989583";"/clovek/591/";"2019-03-01 00:00:00";NULL
"521";"3";"96";"1";"1";"1";"/clovek/592/";"2019-03-01 00:00:00";NULL
"522";"3";"96";"1";"1";"0.989583";"/clovek/593/";"2019-03-01 00:00:00";NULL
"523";"3";"96";"1";"1";"0.989583";"/clovek/594/";"2019-03-01 00:00:00";NULL
"524";"3";"96";"1";"1";"0.989583";"/clovek/595/";"2019-03-01 00:00:00";NULL
"525";"3";"95";"1";"1";"0.989474";"/clovek/596/";"2019-03-01 00:00:00";NULL
"526";"3";"95";"1";"1";"1";"/clovek/597/";"2019-03-01 00:00:00";NULL
"527";"3";"95";"1";"1";"1";"/clovek/598/";"2019-03-01 00:00:00";NULL
"528";"3";"95";"1";"1";"1";"/clovek/599/";"2019-03-01 00:00:00";NULL
"22";"3";"84";"1";"1";"1";"/clovek/6/";"2019-03-01 00:00:00";NULL
"41";"3";"90";"1";"1";"1";"/clovek/60/";"2019-03-01 00:00:00";NULL
"529";"3";"95";"1";"1";"1";"/clovek/600/";"2019-03-01 00:00:00";NULL
"530";"3";"95";"1";"1";"0.978947";"/clovek/601/";"2019-03-01 00:00:00";NULL
"531";"3";"95";"1";"1";"1";"/clovek/602/";"2019-03-01 00:00:00";NULL
"532";"3";"95";"1";"1";"1";"/clovek/603/";"2019-03-01 00:00:00";NULL
"533";"3";"95";"1";"1";"1";"/clovek/604/";"2019-03-01 00:00:00";NULL
"534";"3";"95";"1";"1";"1";"/clovek/605/";"2019-03-01 00:00:00";NULL
"535";"3";"95";"1";"1";"1";"/clovek/606/";"2019-03-01 00:00:00";NULL
"536";"3";"95";"1";"1";"1";"/clovek/607/";"2019-03-01 00:00:00";NULL
"537";"3";"95";"1";"1";"1";"/clovek/608/";"2019-03-01 00:00:00";NULL
"538";"3";"95";"1";"1";"1";"/clovek/609/";"2019-03-01 00:00:00";NULL
"42";"3";"90";"1";"1";"1";"/clovek/61/";"2019-03-01 00:00:00";NULL
"539";"3";"95";"1";"1";"0.989474";"/clovek/610/";"2019-03-01 00:00:00";NULL
"540";"3";"95";"1";"1";"1";"/clovek/611/";"2019-03-01 00:00:00";NULL
"541";"3";"95";"1";"1";"1";"/clovek/612/";"2019-03-01 00:00:00";NULL
"542";"3";"95";"1";"1";"0.989474";"/clovek/613/";"2019-03-01 00:00:00";NULL
"543";"3";"95";"1";"1";"1";"/clovek/614/";"2019-03-01 00:00:00";NULL
"544";"3";"95";"1";"1";"1";"/clovek/615/";"2019-03-01 00:00:00";NULL
"545";"3";"95";"1";"1";"0.978947";"/clovek/616/";"2019-03-01 00:00:00";NULL
"546";"3";"95";"1";"1";"1";"/clovek/617/";"2019-03-01 00:00:00";NULL
"547";"3";"95";"1";"1";"0.989474";"/clovek/618/";"2019-03-01 00:00:00";NULL
"548";"3";"95";"1";"1";"0.989474";"/clovek/619/";"2019-03-01 00:00:00";NULL
"549";"3";"95";"1";"1";"1";"/clovek/620/";"2019-03-01 00:00:00";NULL
"550";"3";"95";"1";"1";"1";"/clovek/621/";"2019-03-01 00:00:00";NULL
"551";"3";"95";"1";"1";"1";"/clovek/622/";"2019-03-01 00:00:00";NULL
"552";"3";"95";"1";"1";"0.989474";"/clovek/623/";"2019-03-01 00:00:00";NULL
"553";"3";"95";"1";"1";"1";"/clovek/624/";"2019-03-01 00:00:00";NULL
"554";"3";"95";"1";"1";"1";"/clovek/625/";"2019-03-01 00:00:00";NULL
"555";"3";"95";"1";"1";"0.989474";"/clovek/626/";"2019-03-01 00:00:00";NULL
"556";"3";"95";"1";"1";"1";"/clovek/627/";"2019-03-01 00:00:00";NULL
"557";"3";"95";"1";"1";"1";"/clovek/628/";"2019-03-01 00:00:00";NULL
"558";"3";"95";"1";"1";"1";"/clovek/629/";"2019-03-01 00:00:00";NULL
"559";"3";"95";"1";"1";"0.989474";"/clovek/630/";"2019-03-01 00:00:00";NULL
"560";"3";"95";"1";"1";"1";"/clovek/631/";"2019-03-01 00:00:00";NULL
"561";"3";"95";"1";"1";"1";"/clovek/632/";"2019-03-01 00:00:00";NULL
"562";"3";"95";"1";"1";"1";"/clovek/633/";"2019-03-01 00:00:00";NULL
"563";"3";"95";"1";"1";"1";"/clovek/634/";"2019-03-01 00:00:00";NULL
"564";"3";"95";"1";"1";"0.978947";"/clovek/635/";"2019-03-01 00:00:00";NULL
"565";"3";"95";"1";"1";"1";"/clovek/636/";"2019-03-01 00:00:00";NULL
"566";"3";"95";"1";"1";"1";"/clovek/637/";"2019-03-01 00:00:00";NULL
"567";"3";"95";"1";"1";"1";"/clovek/638/";"2019-03-01 00:00:00";NULL
"568";"3";"95";"1";"1";"0.978947";"/clovek/639/";"2019-03-01 00:00:00";NULL
"569";"3";"95";"1";"1";"0.989474";"/clovek/640/";"2019-03-01 00:00:00";NULL
"570";"3";"95";"1";"1";"1";"/clovek/641/";"2019-03-01 00:00:00";NULL
"571";"3";"95";"1";"1";"1";"/clovek/642/";"2019-03-01 00:00:00";NULL
"572";"3";"95";"1";"1";"0.989474";"/clovek/643/";"2019-03-01 00:00:00";NULL
"573";"3";"95";"1";"1";"1";"/clovek/644/";"2019-03-01 00:00:00";NULL
"574";"3";"95";"1";"1";"1";"/clovek/645/";"2019-03-01 00:00:00";NULL
"575";"3";"95";"1";"1";"1";"/clovek/646/";"2019-03-01 00:00:00";NULL
"576";"3";"95";"1";"1";"1";"/clovek/647/";"2019-03-01 00:00:00";NULL
"577";"3";"95";"1";"1";"1";"/clovek/648/";"2019-03-01 00:00:00";NULL
"578";"3";"95";"1";"1";"1";"/clovek/649/";"2019-03-01 00:00:00";NULL
"43";"3";"90";"1";"1";"1";"/clovek/65/";"2019-03-01 00:00:00";NULL
"579";"3";"95";"1";"1";"1";"/clovek/650/";"2019-03-01 00:00:00";NULL
"580";"3";"95";"1";"1";"0.989474";"/clovek/651/";"2019-03-01 00:00:00";NULL
"581";"3";"95";"1";"1";"1";"/clovek/652/";"2019-03-01 00:00:00";NULL
"582";"3";"95";"1";"1";"1";"/clovek/653/";"2019-03-01 00:00:00";NULL
"583";"3";"95";"1";"1";"1";"/clovek/654/";"2019-03-01 00:00:00";NULL
"584";"3";"95";"1";"1";"0.989474";"/clovek/655/";"2019-03-01 00:00:00";NULL
"585";"3";"95";"1";"1";"1";"/clovek/656/";"2019-03-01 00:00:00";NULL
"586";"3";"95";"1";"1";"1";"/clovek/657/";"2019-03-01 00:00:00";NULL
"587";"3";"95";"1";"1";"1";"/clovek/658/";"2019-03-01 00:00:00";NULL
"588";"3";"95";"1";"1";"0.989474";"/clovek/659/";"2019-03-01 00:00:00";NULL
"44";"3";"90";"1";"1";"1";"/clovek/66/";"2019-03-01 00:00:00";NULL
"589";"3";"95";"1";"1";"0.989474";"/clovek/660/";"2019-03-01 00:00:00";NULL
"590";"3";"95";"1";"1";"1";"/clovek/661/";"2019-03-01 00:00:00";NULL
